School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
UCLA,1992,11,10.5,21.4,48.9,135.3,0.9,47.2,162.5,3.4,1,15.02890563,28.36232066,52.67732995,177.3112677,0.907038321,41.74993909,141.9258504,3.342202062,1.299360275
UCLA,1993,12,16.8,31.2,53.7,200.8,1.2,40.1,135.1,3.4,1.1,15.38312451,28.92985653,52.88186396,182.0090142,0.965630656,41.41995127,140.5606803,3.35376165,1.25948822
UCLA,1994,11,14.6,24.6,59.4,203.7,1.5,49,203.5,4.2,1.5,15.2264996,28.06388522,54.18549117,186.3472113,1.072504525,42.93596102,153.1485442,3.52300932,1.307590576
UCLA,1995,12,19.6,35.1,55.8,250.9,1.8,39.2,151.6,3.9,1.3,16.10119968,29.47110818,54.50839294,199.2577691,1.21800362,42.18876881,152.8388354,3.598407456,1.306072461
UCLA,1996,11,16.8,33.7,49.9,253.8,1.7,38,117.1,3.1,1.8,16.24095975,30.31688654,53.58671435,210.1662153,1.314402896,41.35101505,145.6910683,3.498725965,1.404857969
UCLA,1997,12,19,38,50,236.5,1.1,35,115.3,3.3,1.1,16.7927678,31.85350923,52.86937148,215.4329722,1.271522317,40.08081204,139.6128547,3.458980772,1.343886375
UCLA,1998,12,18.7,35.8,52.1,257.5,1.3,40.2,180.3,4.5,2.2,17.17421424,32.64280739,52.71549718,223.8463778,1.277217854,40.10464963,147.7502837,3.667184617,1.5151091
UCLA,1999,11,18.2,34.2,53.2,254.9,2,42.1,189.7,4.5,1.7,17.37937139,32.95424591,52.81239775,230.0571022,1.421774283,40.50371971,156.140227,3.833747694,1.55208728
Utah,1956,10,7.4,16.1,46,95.4,1.2,51.6,181.6,3.5,1.3,7.4,16.1,46,95.4,1.2,51.6,181.6,3.5,1.3
Utah,1957,10,6,14.7,40.8,77.5,0.5,52.2,195.3,3.7,1.5,7.12,15.82,44.96,91.82,1.06,51.72,184.34,3.54,1.34
Utah,1958,11,6.5,13.2,49,92,0.6,51.4,191.6,3.7,1.7,6.996,15.296,45.768,91.856,0.968,51.656,185.792,3.572,1.412
Utah,1959,10,6.8,16.1,42.2,113.2,0.9,46.2,162.7,3.5,1.5,6.9568,15.4568,45.0544,96.1248,0.9544,50.5648,181.1736,3.5576,1.4296
Utah,1960,10,6.3,14.7,42.9,73.2,0.4,46.3,182.5,3.9,0.8,6.82544,15.30544,44.62352,91.53984,0.84352,49.71184,181.43888,3.62608,1.30368
Utah,1961,10,6.5,15.2,42.8,101.1,0.6,46.2,163.9,3.5,1.3,6.760352,15.284352,44.258816,93.451872,0.794816,49.009472,177.931104,3.600864,1.302944
Utah,1962,10,7.8,15.6,50,113.6,0.6,48.7,192,3.9,1.8,6.9682816,15.3474816,45.4070528,97.4814976,0.7558528,48.9475776,180.7448832,3.6606912,1.4023552
Utah,1963,10,6.2,13.7,45.3,87.6,0.6,47.6,193.3,4.1,1.9,6.81462528,15.01798528,45.38564224,95.50519808,0.72468224,48.67806208,183.2559066,3.74855296,1.50188416
Utah,1964,11,8.4,22,38,113.7,0.4,36.2,114.9,3.2,0.5,7.131700224,16.41438822,43.90851379,99.14415846,0.659745792,46.18244966,169.5847252,3.638842368,1.301507328
Utah,1965,10,7,17.7,39.5,115,0.8,48.7,187.4,3.8,1,7.105360179,16.67151058,43.02681103,102.3153268,0.687796634,46.68595973,173.1477802,3.671073894,1.241205862
Utah,1966,10,12.8,26.8,47.8,155,1.3,44.3,141.9,3.2,1.1,8.244288143,18.69720846,43.98144883,112.8522614,0.810237307,46.20876778,166.8982242,3.576859116,1.21296469
Utah,1967,11,16,31.9,50.1,193.3,1.4,44.6,150.8,3.4,1.5,9.795430515,21.33776677,45.20515906,128.9418091,0.928189846,45.88701423,163.6785793,3.541487292,1.270371752
Utah,1968,10,10.8,23.9,45.2,161.7,1.2,56.5,204.8,3.6,1.7,9.996344412,21.85021342,45.20412725,135.4934473,0.982551876,48.00961138,171.9028635,3.553189834,1.356297402
Utah,1969,10,10.4,24.9,41.8,131,0.7,53.7,159.8,3,0.7,10.07707553,22.46017073,44.5233018,134.5947578,0.926041501,49.14768911,169.4822908,3.442551867,1.225037921
Utah,1970,10,10.2,22.1,46.2,130,0.7,56.2,219.7,3.9,1.2,10.10166042,22.38813659,44.85864144,133.6758063,0.880833201,50.55815128,179.5258326,3.534041494,1.220030337
Utah,1971,11,11.1,23.3,47.7,151.1,0.8,54,251.2,4.7,2.4,10.30132834,22.57050927,45.42691315,137.160645,0.864666561,51.24652103,193.8606661,3.767233195,1.45602427
Utah,1972,11,13.5,26.8,50.5,205.3,1.5,54.8,243.4,4.4,2.2,10.94106267,23.41640742,46.44153052,150.788516,0.991733249,51.95721682,203.7685329,3.893786556,1.604819416
Utah,1973,12,12.4,23.9,51.9,166.1,1.3,54.7,225.7,4.1,2.4,11.23285014,23.51312593,47.53322442,153.8508128,1.053386599,52.50577346,208.1548263,3.935029245,1.763855533
Utah,1974,11,9.2,19.7,46.5,133.2,1.1,55.5,221.5,4,2.5,10.82628011,22.75050075,47.32657953,149.7206503,1.062709279,53.10461877,210.823861,3.948023396,1.911084426
Utah,1975,11,11.8,22.6,52.2,167.3,1,59.3,251,4.2, ,11.02102409,22.7204006,48.30126363,153.2365202,1.050167423,54.34369501,218.8590888,3.998418717,1.911084426
Utah,1976,11,13,22.4,58.1,176.5,1.5,54.4,242.1,4.5,2.8,11.41681927,22.65632048,50.2610109,157.8892162,1.140133939,54.35495601,223.5072711,4.098734973,2.088867541
Utah,1977,11,9.7,20.1,48.4,173.3,1.7,50.8,275.5,5.4,2.7,11.07345542,22.14505638,49.88880872,160.9713729,1.252107151,53.64396481,233.9058169,4.358987979,2.211094033
Utah,1978,11,11.8,25.5,46.4,153,0.6,44.3,127.6,2.9,1,11.21876433,22.81604511,49.19104698,159.3770983,1.121685721,51.77517185,212.6446535,4.067190383,1.968875226
Utah,1979,12,14.9,28.3,52.6,224.6,1.3,44.7,166.8,3.7,1.7,11.95501147,23.91283608,49.87283758,172.4216787,1.157348577,50.36013748,203.4757228,3.993752306,1.915100181
Utah,1980,11,13.5,25.2,53.4,194.3,1.6,40.2,200.3,5,1.9,12.26400917,24.17026887,50.57827007,176.7973429,1.245878861,48.32810998,202.8405782,4.195001845,1.912080145
Utah,1981,11,16.8,34.1,49.3,232.3,1.4,36.8,90.5,2.5,1.2,13.17120734,26.15621509,50.32261605,187.8978744,1.276703089,46.02248799,180.3724626,3.856001476,1.769664116
Utah,1982,11,14.5,26,55.9,164.6,0.9,39.8,139.6,3.5,1.2,13.43696587,26.12497208,51.43809284,183.2382995,1.201362471,44.77799039,172.2179701,3.784801181,1.655731293
Utah,1983,11,14.2,23.5,60.5,197.5,1.4,47.3,161.9,3.4,1.8,13.5895727,25.59997766,53.25047427,186.0906396,1.241089977,45.28239231,170.1543761,3.707840945,1.684585034
Utah,1984,12,14.1,27.2,51.8,186.3,1,39.9,167.5,4.2,1.5,13.69165816,25.91998213,52.96037942,186.1325117,1.192871982,44.20591385,169.6235008,3.806272756,1.647668027
Utah,1985,12,17.6,31.5,55.8,232.9,1.3,50.7,230,4.5,2.3,14.47332653,27.0359857,53.52830353,195.4860093,1.214297585,45.50473108,181.6988007,3.945018205,1.778134422
Utah,1986,11,17,28.5,59.6,243.2,1.8,48.8,252,5.2,3.5,14.97866122,27.32878856,54.74264283,205.0288075,1.331438068,46.16378486,195.7590405,4.196014564,2.122507537
Utah,1987,12,19.8,33,59.8,263.9,1.7,42.5,212.1,5,1.9,15.94292898,28.46303085,55.75411426,216.803046,1.405150455,45.43102789,199.0272324,4.356811651,2.07800603
Utah,1988,11,15.7,30.2,52.1,224.9,1.3,41,229.9,5.6,2.7,15.89434318,28.81042468,55.02329141,218.4224368,1.384120364,44.54482231,205.2017859,4.605449321,2.202404824
Utah,1989,12,16.1,27.8,58,264.8,2,50.8,269.5,5.3,3.6,15.93547454,28.60833974,55.61863313,227.6979494,1.507296291,45.79585785,218.0614288,4.744359457,2.481923859
Utah,1990,11,15.5,31,50.1,235.6,1.7,45.3,167.9,3.7,2.3,15.84837964,29.08667179,54.5149065,229.2783595,1.545837033,45.69668628,208.029143,4.535487565,2.445539087
Utah,1991,12,13.4,26.3,51.1,197.6,1.6,44.3,174,3.9,1.4,15.35870371,28.52933744,53.8319252,222.9426876,1.556669626,45.41734902,201.2233144,4.408390052,2.23643127
Utah,1992,12,10.7,22.5,47.4,151,0.8,41.8,209,5,1.8,14.42696297,27.32346995,52.54554016,208.5541501,1.405335701,44.69387922,202.7786515,4.526712042,2.149145016
Utah,1993,13,17.2,30.2,57,243.5,1.9,36.1,153.4,4.3,1.8,14.98157037,27.89877596,53.43643213,215.5433201,1.504268561,42.97510338,192.9029212,4.481369633,2.079316013
Utah,1994,12,15.2,30.6,49.6,181.7,1,34.2,96.9,2.8,0.9,15.0252563,28.43902077,52.6691457,208.7746561,1.403414849,41.2200827,173.702337,4.145095707,1.84345281
Utah,1995,11,17.8,34.3,52,214.5,1.5,38.5,156.4,4.1,0.9,15.58020504,29.61121661,52.53531656,209.9197249,1.422731879,40.67606616,170.2418696,4.136076565,1.654762248
Utah,1996,12,12.8,25.7,50,141.8,0.9,42.9,196.5,4.6,1.6,15.02416403,28.82897329,52.02825325,196.2957799,1.318185503,41.12085293,175.4934957,4.228861252,1.643809799
Utah,1997,11,13.6,27.1,50.3,177.5,1,39.8,135.3,3.4,1.3,14.73933123,28.48317863,51.6826026,192.5366239,1.254548402,40.85668234,167.4547965,4.063089002,1.575047839
Utah,1998,11,20.1,39.5,50.9,246.3,1.2,31.3,97.4,3.1,0.8,15.81146498,30.68654291,51.52608208,203.2892991,1.243638722,38.94534587,153.4438372,3.870471201,1.420038271
Utah,1999,12,14.9,29.9,49.9,176.1,0.6,35.4,132.3,3.7,0.9,15.62917198,30.52923433,51.20086566,197.8514393,1.114910978,38.2362767,149.2150698,3.836376961,1.316030617
Utah State,1956,10,8.2,17.8,46.1,98.7,0.5,47.1,193.5,4.1,2.2,8.2,17.8,46.1,98.7,0.5,47.1,193.5,4.1,2.2
Utah State,1957,10,8.3,15.9,52.2,143.5,1.2,45.2,186.4,4.1,2.2,8.22,17.42,47.32,107.66,0.64,46.72,192.08,4.1,2.2
Utah State,1958,10,6,14.3,42,90.4,0.6,47.5,200.6,4.2,1.9,7.776,16.796,46.256,104.208,0.632,46.876,193.784,4.12,2.14
Utah State,1959,11,7.2,17.2,41.8,109.2,0.6,48.9,196,4,1.8,7.6608,16.8768,45.3648,105.2064,0.6256,47.2808,194.2272,4.096,2.072
Utah State,1960,11,8.4,17.9,46.7,99.8,0.4,33.5,77,2.3,0.5,7.80864,17.08144,45.63184,104.12512,0.58048,44.52464,170.78176,3.7368,1.7576
Utah State,1961,11,6.6,17,39,80.5,0.5,29.5,47.1,1.6,0.3,7.566912,17.065152,44.305472,99.400096,0.564384,41.519712,146.045408,3.30944,1.46608
Utah State,1962,10,7.4,17.6,42,113.2,1.1,39.6,146.3,3.7,1,7.5335296,17.1721216,43.8443776,102.1600768,0.6715072,41.1357696,146.0963264,3.387552,1.372864
Utah State,1963,10,8.4,19.6,42.9,99.3,0.6,40.3,93.2,2.3,0.8,7.70682368,17.65769728,43.65550208,101.5880614,0.65720576,40.96861568,135.5170611,3.1700416,1.2582912
Utah State,1964,10,8.2,17.2,47.7,111.3,1.2,41.7,124.8,3,0.5,7.805458944,17.56615782,44.46440166,103.5304492,0.765764608,41.11489254,133.3736489,3.13603328,1.10663296
Utah State,1965,10,11.3,28.3,39.9,150.6,1.2,33,83.9,2.5,0.6,8.504367155,19.71292626,43.55152133,112.9443593,0.852611686,39.49191404,123.4789191,3.008826624,1.005306368
Utah State,1966,10,13.3,29,45.9,153.5,1.2,37.7,82.8,2.2,0.9,9.463493724,21.57034101,44.02121706,121.0554875,0.922089349,39.13353123,115.3431353,2.847061299,0.984245094
Utah State,1967,10,14.8,29.7,49.8,187.5,1,37.3,80.8,2.2,0.8,10.53079498,23.19627281,45.17697365,134.34439,0.937671479,38.76682498,108.4345082,2.717649039,0.947396076
Utah State,1968,10,11.5,28.3,40.6,152.7,0.8,42.8,100.4,2.3,1,10.72463598,24.21701824,44.26157892,138.015512,0.910137183,39.57345999,106.8276066,2.634119231,0.95791686
Utah State,1969,10,12.3,26.1,47.1,186.7,1.7,43.1,150.7,3.5, ,11.03970879,24.5936146,44.82926314,147.7524096,1.068109747,40.27876799,115.6020853,2.807295385,0.95791686
Utah State,1970,10,11.7,27,43.3,154.9,0.4,51.4,186.9,3.6,2.1,11.17176703,25.07489168,44.52341051,149.1819277,0.934487797,42.50301439,129.8616682,2.965836308,1.186333488
Utah State,1971,11,14.4,30.8,46.6,184.7,1.2,42.1,128.1,3,0.7,11.81741362,26.21991334,44.93872841,156.2855421,0.987590238,42.42241151,129.5093346,2.972669047,1.089066791
Utah State,1972,11,12.8,26.8,47.8,174.9,0.5,52.2,200.4,3.8,2,12.0139309,26.33593067,45.51098273,160.0084337,0.89007219,44.37792921,143.6874677,3.138135237,1.271253433
Utah State,1973,11,10.7,22.5,47.8,137.3,0.7,44.6,182.5,4.1,1.5,11.75114472,25.56874454,45.96878618,155.466747,0.852057752,44.42234337,151.4499741,3.33050819,1.317002746
Utah State,1974,11,10,20.6,48.5,129.7,0.4,48.4,196.9,4.1,1.5,11.40091578,24.57499563,46.47502894,150.3133976,0.761646202,45.21787469,160.5399793,3.484406552,1.353602197
Utah State,1975,11,11.4,21.5,53,135.2,0.8,52.2,195.7,3.8,2.1,11.40073262,23.9599965,47.78002316,147.2907181,0.769316961,46.61429976,167.5719834,3.547525241,1.502881757
Utah State,1976,11,12.1,21.5,56.1,158.4,1.2,47.8,200.1,4.2,1.5,11.5405861,23.4679972,49.44401852,149.5125744,0.855453569,46.8514398,174.0775868,3.678020193,1.502305406
Utah State,1977,11,15.8,27.1,58.4,179.5,1.1,47.8,198,4.1,1.7,12.39246888,24.19439776,51.23521482,155.5100596,0.904362855,47.04115184,178.8620694,3.762416155,1.541844325
Utah State,1978,11,12.7,25.4,50.2,175.4,1.1,46.8,154.1,3.3,1.3,12.4539751,24.43551821,51.02817186,159.4880476,0.943490284,46.99292147,173.9096555,3.669932924,1.49347546
Utah State,1979,11,14.9,28.5,52.2,213.6,1.5,40.7,166.8,4.1,1.7,12.94318008,25.24841457,51.26253748,170.3104381,1.054792227,45.73433718,172.4877244,3.755946339,1.534780368
Utah State,1980,11,17.5,34.4,51.1,245.1,1.6,43.6,132.6,3,1.3,13.85454406,27.07873165,51.23002999,185.2683505,1.163833782,45.30746974,164.5101795,3.604757071,1.487824294
Utah State,1981,11,15.5,33.2,46.8,212.9,1.1,41,116.2,2.8,1.2,14.18363525,28.30298532,50.34402399,190.7946804,1.151067026,44.4459758,154.8481436,3.443805657,1.430259435
Utah State,1982,11,15.6,34.1,45.9,211.4,1.4,38,140.9,3.7,1.5,14.4669082,29.46238826,49.45521919,194.9157443,1.20085362,43.15678064,152.0585149,3.495044526,1.444207548
Utah State,1983,11,15.4,32.5,47.3,199.3,1.1,39.3,136.7,3.5,0.9,14.65352656,30.06991061,49.02417535,195.7925955,1.180682896,42.38542451,148.9868119,3.49603562,1.335366039
Utah State,1984,11,17.6,31.4,56.2,264.8,2.1,44.4,196.2,4.4,2.5,15.24282125,30.33592849,50.45934028,209.5940764,1.364546317,42.78833961,158.4294495,3.676828496,1.568292831
Utah State,1985,11,19.7,34.1,57.9,243.4,1.4,39.5,114.9,2.9,1.7,16.134257,31.08874279,51.94747223,216.3552611,1.371637054,42.13067169,149.7235596,3.521462797,1.594634265
Utah State,1986,11,17.4,31.3,55.5,187.5,1.1,46,138.6,3,1.1,16.3874056,31.13099423,52.65797778,210.5842089,1.317309643,42.90453735,147.4988477,3.417170238,1.495707412
Utah State,1987,11,20.5,35.3,58,241,1.1,46.5,208.7,4.5,1.3,17.20992448,31.96479538,53.72638222,216.6673671,1.273847714,43.62362988,159.7390782,3.63373619,1.456565929
Utah State,1988,11,18.9,32.3,58.6,274.2,1.6,46.1,231.8,5,2.5,17.54793958,32.03183631,54.70110578,228.1738937,1.339078171,44.1189039,174.1512625,3.906988952,1.665252744
Utah State,1989,11,19.9,33.3,59.8,263.1,1.7,39.1,203.1,5.2,2,18.01835167,32.28546905,55.72088462,235.1591149,1.411262537,43.11512312,179.94101,4.165591162,1.732202195
Utah State,1990,11,20.5,37.3,55.1,268.3,2.1,39.6,155.2,3.9,1.4,18.51468133,33.28837524,55.5967077,241.787292,1.54901003,42.4120985,174.992808,4.112472929,1.665761756
Utah State,1991,11,18.3,31.7,57.6,224.9,1,45,201.1,4.5,1.5,18.47174507,32.97070019,55.99736616,238.4098336,1.439208024,42.9296788,180.2142464,4.189978343,1.632609405
Utah State,1992,11,16.5,33.5,49.1,235.7,2,38.9,147.6,3.8,1.6,18.07739605,33.07656015,54.61789293,237.8678669,1.551366419,42.12374304,173.6913971,4.111982675,1.626087524
Utah State,1993,12,16.1,32.3,49.7,275.6,1.7,35.1,116.3,3.3,1.7,17.68191684,32.92124812,53.63431434,245.4142935,1.581093135,40.71899443,162.2131177,3.94958614,1.640870019
Utah State,1994,11,16.8,33.2,50.7,225.8,1.7,39.2,156.6,4,1.6,17.50553347,32.9769985,53.04745147,241.4914348,1.604874508,40.41519554,161.0904942,3.959668912,1.632696015
Utah State,1995,11,15.5,32.1,48.2,211.3,1.3,42.6,162.1,3.8,1.5,17.10442678,32.8015988,52.07796118,235.4531478,1.543899607,40.85215644,161.2923953,3.927735129,1.606156812
Utah State,1996,11,17,32.5,52.4,226.5,2,40.5,167.4,4.1,1.6,17.08354142,32.74127904,52.14236894,233.6625183,1.635119685,40.78172515,162.5139163,3.962188104,1.60492545
Utah State,1997,12,17.1,32.4,52.7,230.3,1.4,36.3,106,2.9,1.2,17.08683314,32.67302323,52.25389515,232.9900146,1.588095748,39.88538012,151.211133,3.749750483,1.52394036
Utah State,1998,11,15.6,31.1,50.3,196.5,1.2,40.5,123.4,3,1.6,16.78946651,32.35841858,51.86311612,225.6920117,1.510476599,40.0083041,145.6489064,3.599800386,1.539152288
Utah State,1999,11,17.3,32.3,53.5,229.6,1.9,40.8,159.9,3.9,1.3,16.89157321,32.34673487,52.1904929,226.4736094,1.588381279,40.16664328,148.4991251,3.659840309,1.49132183
Vanderbilt,1956,10,5.4,12.9,41.9,67.9,0.3,49.1,166.3,3.4, ,5.4,12.9,41.9,67.9,0.3,49.1,166.3,3.4, 
Vanderbilt,1957,10,4.7,10.3,45.6,59.6,0.1,511.6,177.6,0.3, ,5.26,12.38,42.64,66.24,0.26,141.6,168.56,2.78, 
Vanderbilt,1958,10,7.6,15.1,50.3,76.3,0.4,47.8,147.2,3.1, ,5.728,12.924,44.172,68.252,0.288,122.84,164.288,2.844, 
Vanderbilt,1959,10,6.2,16.5,37.6,92.5,0.4,46.2,136.7,3, ,5.8224,13.6392,42.8576,73.1016,0.3104,107.512,158.7704,2.8752, 
Vanderbilt,1960,10,7.4,14.6,50.7,86.5,0.4,47.1,188.9,4, ,6.13792,13.83136,44.42608,75.78128,0.32832,95.4296,164.79632,3.10016, 
Vanderbilt,1961,10,7,15.4,45.5,86.5,0.5,49.6,224.2,4.5, ,6.310336,14.145088,44.640864,77.925024,0.362656,86.26368,176.677056,3.380128, 
Vanderbilt,1962,10,7.4,14,52.9,104.3,0.9,48.5,205.2,4.2, ,6.5282688,14.1160704,46.2926912,83.2000192,0.4701248,78.710944,182.3816448,3.5441024, 
Vanderbilt,1963,10,6.8,15.4,44.2,83.4,0.7,42.8,149.1,3.5, ,6.58261504,14.37285632,45.87415296,83.24001536,0.51609984,71.5287552,175.7253158,3.53528192, 
Vanderbilt,1964,10,8.3,16.3,50.9,60.4, ,44,142.2,3.2, ,6.926092032,14.75828506,46.87932237,78.67201229,0.51609984,66.02300416,169.0202527,3.468225536, 
Vanderbilt,1965,10,7.8,15.2,51.3,84.9, ,44,136.6,3.1, ,7.100873626,14.84662804,47.76345789,79.91760983,0.51609984,61.61840333,162.5362021,3.394580429, 
Vanderbilt,1966,10,10.4,20.9,49.8,130.1, ,41.3,168.7,4.1, ,7.7606989,16.05730244,48.17076632,89.95408786,0.51609984,57.55472266,163.7689617,3.535664343, 
Vanderbilt,1967,10,10.7,19.7,54.3,155.4,0.8,53.6,209,3.9, ,8.34855912,16.78584195,49.39661305,103.0432703,0.572879872,56.76377813,172.8151694,3.608531474, 
Vanderbilt,1968,10,11.7,25.9,45.2,129.3,0.8,46.9,140.8,3, ,9.018847296,18.60867356,48.55729044,108.2946162,0.618303898,54.7910225,166.4121355,3.48682518, 
Vanderbilt,1969,10,12.9,26.7,48.3,163.7, ,48,212.4,4.4, ,9.795077837,20.22693885,48.50583235,119.375693,0.618303898,53.432818,175.6097084,3.669460144, 
Vanderbilt,1970,11,9.8,18.8,52.2,120.5, ,52.9,194.3,3.7, ,9.79606227,19.94155108,49.24466588,119.6005544,0.618303898,53.3262544,179.3477667,3.675568115, 
Vanderbilt,1971,11,7.9,17.8,44.4,94.1, ,50.8,206,4.1, ,9.416849816,19.51324086,48.27573271,114.5004435,0.618303898,52.82100352,184.6782134,3.760454492, 
Vanderbilt,1972,11,5.5,14.9,37.2,80.2,0.5,57.7,230,4,2.1,8.633479853,18.59059269,46.06058617,107.6403548,0.594643118,53.79680282,193.7425707,3.808363594,2.1
Vanderbilt,1973,11,7.8,17.2,45.5,116.8,0.8,49.9,215.9,4.3,2,8.466783882,18.31247415,45.94846893,109.4722838,0.635714494,53.01744225,198.1740566,3.906690875,2.08
Vanderbilt,1974,12,7.5,16.6,45.2,101.3,0.4,43.1,160.1,3.7,1.3,8.273427106,17.96997932,45.79877515,107.8378271,0.588571596,51.0339538,190.5592452,3.8653527,1.924
Vanderbilt,1975,11,8,18.5,43.1,89.6,0.5,54.1,211,3.9, ,8.218741685,18.07598346,45.25902012,104.1902617,0.570857276,51.64716304,194.6473962,3.87228216,1.924
Vanderbilt,1976,11,6.5,14.1,46.5,81.1,0.5,57.4,257.5,4.5, ,7.874993348,17.28078677,45.50721609,99.57220933,0.556685821,52.79773043,207.217917,3.997825728,1.924
Vanderbilt,1977,11,8.3,17.1,48.4,110.2,0.7,56.1,228.5,4.1,2.4,7.959994678,17.24462941,46.08577287,101.6977675,0.585348657,53.45818435,211.4743336,4.018260582,2.0192
Vanderbilt,1978,11,7.6,16.1,47.5,116.7,1.3,59.9,303.9,5.1,3.6,7.887995742,17.01570353,46.3686183,104.698214,0.728278926,54.74654748,229.9594669,4.234608466,2.33536
Vanderbilt,1979,11,9.4,16.6,56.3,128.2,1.1,58.5,306.9,5.2,3.6,8.190396594,16.93256282,48.35489464,109.3985712,0.80262314,55.49723798,245.3475735,4.427686773,2.588288
Vanderbilt,1980,11,10.7,20.4,52.7,155.3,1.5,54,248.8,4.6,2.5,8.692317275,17.62605026,49.22391571,118.5788569,0.942098512,55.19779039,246.0380588,4.462149418,2.5706304
Vanderbilt,1981,11,10.5,18.5,56.7,160.9,0.7,55.4,218.6,3.9,2.1,9.05385382,17.80084021,50.71913257,127.0430856,0.89367881,55.23823231,240.550447,4.349719535,2.47650432
Vanderbilt,1982,12,13.7,25.7,53.2,148.4,0.4,47.8,178.9,3.7,1.7,9.983083056,19.38067217,51.21530606,131.3144684,0.794943048,53.75058585,228.2203576,4.219775628,2.321203456
Vanderbilt,1983,11,14.2,24.8,57.1,192.9,1.1,46,190.8,4.1,1.7,10.82646644,20.46453773,52.39224484,143.6315748,0.855954438,52.20046868,220.7362861,4.195820502,2.196962765
Vanderbilt,1984,11,17.1,30.2,56.6,210.5,1.1,46,166.8,3.6,1.5,12.08117316,22.41163019,53.23379588,157.0052598,0.904763551,50.96037494,209.9490289,4.076656402,2.057570212
Vanderbilt,1985,11,18.1,31.5,57.3,240.7,1.4,44.6,188.9,4.2,1.8,13.28493852,24.22930415,54.0470367,173.7442078,1.003810841,49.68829995,205.7392231,4.101325121,2.006056169
Vanderbilt,1986,11,11.1,18,61.6,160.6,0.8,50.2,249.3,5,2.9,12.84795082,22.98344332,55.55762936,171.1153663,0.963048672,49.79063996,214.4513785,4.281060097,2.184844936
Vanderbilt,1987,11,13.3,22.5,58.9,186.5,1.2,46.2,220.7,4.8,2.9,12.93836066,22.88675466,56.22610349,174.192293,1.010438938,49.07251197,215.7011028,4.384848078,2.327875948
Vanderbilt,1988,11,15.8,27.2,58.2,193.8,0.8,44.4,188.7,4.3,2.1,13.51068852,23.74940372,56.62088279,178.1138344,0.96835115,48.13800958,210.3008822,4.367878462,2.282300759
Vanderbilt,1989,11,11.8,24.1,49.1,177,0.8,47.6,190.5,4,1.7,13.16855082,23.81952298,55.11670623,177.8910675,0.93468092,48.03040766,206.3407058,4.29430277,2.165840607
Vanderbilt,1990,11,12,21.2,56.7,183,1.7,50.6,286.6,5.7,3.7,12.93484066,23.29561838,55.43336499,178.912854,1.087744736,48.54432613,222.3925646,4.575442216,2.472672486
Vanderbilt,1991,11,12.5,22.5,55.6,160.7,0.9,40.8,207.8,5.1,1.6,12.84787252,23.13649471,55.46669199,175.2702832,1.050195789,46.9954609,219.4740517,4.680353773,2.298137988
Vanderbilt,1992,11,13.5,26.2,51.4,168.4,0.6,38.9,161.4,4.1,2,12.97829802,23.74919577,54.65335359,173.8962266,0.960156631,45.37636872,207.8592414,4.564283018,2.238510391
Vanderbilt,1993,11,15.8,28.9,54.7,220.3,1.5,36.1,132.1,3.7,1.4,13.54263842,24.77935661,54.66268287,183.1769813,1.068125305,43.52109498,192.7073931,4.391426414,2.070808313
Vanderbilt,1994,11,15.4,27.7,55.4,212,1.7,40.4,169.5,4.2,1.5,13.91411073,25.36348529,54.8101463,188.941585,1.194500244,42.89687598,188.0659145,4.353141132,1.95664665
Vanderbilt,1995,11,19.1,31.4,60.9,228.8,1.5,39,138.3,3.5,1.5,14.95128859,26.57078823,56.02811704,196.913268,1.255600195,42.11750079,178.1127316,4.182512905,1.86531732
Vanderbilt,1996,11,15.1,28.5,53,166.7,1,43,151.4,3.5,1.4,14.98103087,26.95663059,55.42249363,190.8706144,1.204480156,42.29400063,172.7701853,4.046010324,1.772253856
Vanderbilt,1997,11,14.1,25.4,55.6,168.8,1.3,37.7,106.3,2.8,0.7,14.8048247,26.64530447,55.4579949,186.4564915,1.223584125,41.3752005,159.4761482,3.796808259,1.557803085
Vanderbilt,1998,11,19.5,31.6,61.5,265.9,1.8,41.2,175.3,4.3,1.7,15.74385976,27.63624357,56.66639592,202.3451932,1.3388673,41.3401604,162.6409186,3.897446607,1.586242468
Vanderbilt,1999,11,13.8,25.1,55.1,180,1.2,39.1,135.5,3.5,1.5,15.3550878,27.12899486,56.35311674,197.8761546,1.31109384,40.89212832,157.2127349,3.817957286,1.568993974
Villanova,1956,9,3.9,12.6,31,43.8,0.3,49.1,172.8,3.5,1.2,3.9,12.6,31,43.8,0.3,49.1,172.8,3.5,1.2
Villanova,1957,9,4.2,11.8,35.8,61.6,0.6,51.6,168.4,3.3,1,3.96,12.44,31.96,47.36,0.36,49.6,171.92,3.46,1.16
Villanova,1958,10,5.9,15.4,38.3,91.2,0.7, ,150.9, ,1.3,4.348,13.032,33.228,56.128,0.428,49.6,167.716,3.46,1.188
Villanova,1959,10,8.8,18.5,47.6,133.8,1.5,47.6,162.8,3.4,2,5.2384,14.1256,36.1024,71.6624,0.6424,49.2,166.7328,3.448,1.3504
