School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
West Virginia,1956,10,-1.3,-0.1,-8.1,-25.9,0.2,2.2,42.2,0.8,0.4,1.24936064,1.05354624,8.87659904,28.11399296,0.3172992,11.45829632,111.7808102,1.92817664,1.3445888
West Virginia,1957,10,-1.2,-3.1,1.1,-21.8,-0.2,10.2,86.1,1,1.2,0.759488512,0.222836992,7.321279232,18.13119437,0.21383936,11.20663706,106.6446482,1.742541312,1.31567104
West Virginia,1958,10,1.2,2.8,-1.1,13.7,-0.2,3.4,31.4,0.4,1.3,0.84759081,0.738269594,5.637023386,17.24495549,0.131071488,9.645309645,91.59571855,1.47403305,1.312536832
West Virginia,1959,10,-2.5,0.5,-17.1,-59,-1.2,9.2,-10.9,-1,-0.5,0.178072648,0.690615675,1.089618708,1.995964396,-0.13514281,9.556247716,71.09657484,0.97922644,0.950029466
West Virginia,1960,10,-2,-0.4,-12,-16.4,-0.8,-15.1,-112.2,-1.3,-2.1,-0.257541882,0.47249254,-1.528305033,-1.683228484,-0.268114248,4.624998173,34.43725987,0.523381152,0.340023572
West Virginia,1961,10,-2.2,-4.7,-2.2,-21.4,-0.4,2.4,9.1,0,0,-0.646033505,-0.562005968,-1.662644027,-5.626582787,-0.294491398,4.179998538,29.3698079,0.418704921,0.272018858
West Virginia,1962,10,-2.6,-5.8,0.6,-2.2,0.1,2.4,45.1,0.8,1,-1.036826804,-1.609604774,-1.210115221,-4.941266229,-0.215593119,3.823998831,32.51584632,0.494963937,0.417615086
West Virginia,1963,10,-4,-0.9,-19.6,-25.6,0.3,-2.9,-6.4,0.1,-0.6,-1.629461444,-1.46768382,-4.888092177,-9.073012984,-0.112474495,2.479199064,24.73267706,0.41597115,0.214092069
West Virginia,1964,11,1,2.2,-0.2,22.8,0.3,-1.8,-54.7,-1.1,-0.7,-1.103569155,-0.734147056,-3.950473742,-2.698410387,-0.029979596,1.623359252,8.846141645,0.11277692,0.031273655
West Virginia,1965,10,0.4,0.8,0.1,20.2,0.5,-8.2,-5.6,0.7,-0.7,-0.802855324,-0.427317645,-3.140378993,1.88127169,0.076016323,-0.341312599,5.956913316,0.230221536,-0.114981076
West Virginia,1966,10,-5.7,-10,-7.3,-81.9,-0.4,-6.7,-7.9,0.4,-0.5,-1.782284259,-2.341854116,-3.972303195,-14.87498265,-0.019186941,-1.613050079,3.185530652,0.264177229,-0.191984861
West Virginia,1967,10,-1.8,-6.1,7.3,-16.9,0.1,0.9,23.2,0.5,0.1,-1.785827407,-3.093483292,-1.717842556,-15.27998612,0.004650447,-1.110440063,7.188424522,0.311341783,-0.133587888
West Virginia,1968,10,7.4,8.4,12.7,98.4,0.9,-7.1,-45.1,-0.5,-0.1,0.051338074,-0.794786634,1.165725955,7.456011106,0.183720358,-2.308352051,-3.269260382,0.149073426,-0.126870311
West Virginia,1969,11,-3,-11.2,12.4,-44.1,0.1,23.7,197,2.2,2.1,-0.558929541,-2.875829307,3.412580764,-2.855191116,0.166976286,2.89331836,36.78459169,0.559258741,0.318503751
West Virginia,1970,11,4.6,3.5,12.7,78.8,1.2,-1.6,56.2,1.2,0.3,0.472856367,-1.600663446,5.270064611,13.47584711,0.373581029,1.994654688,40.66767336,0.687406993,0.314803001
West Virginia,1971,11,2.4,3.9,2.1,31.4,0.1,-8.8,-0.8,0.8,0.7,0.858285094,-0.500530757,4.636051689,17.06067769,0.318864823,-0.16427625,32.37413868,0.709925594,0.391842401
West Virginia,1972,12,2.5,5.5,-0.9,68.1,0.6,-11.5,-13.7,0.6,0.6,1.186628075,0.699575395,3.528841351,27.26854215,0.375091858,-2.431421,23.15931095,0.687940475,0.433473921
West Virginia,1973,11,-0.3,3.5,-8.8,28.8,0.6,-9,-48,-0.3,-1.5,0.88930246,1.259660316,1.063073081,27.57483372,0.420073487,-3.7451368,8.927448758,0.49035238,0.046779137
West Virginia,1974,11,-1.7,0.4,-10.1,-14.3,-0.1,-2.5,41.1,1,0.1,0.371441968,1.087728253,-1.169541535,19.19986698,0.316058789,-3.49610944,15.36195901,0.592281904,0.057423309
West Virginia,1975,12,-0.5,-1.2,0.3,12.3,0,0.6,51.5,0.9,1.2,0.197153574,0.630182602,-0.875633228,17.81989358,0.252847032,-2.676887552,22.58956721,0.653825523,0.285938647
West Virginia,1976,11,3.6,8.6,-2.5,43.7,0.2,-6.7,-41.2,-0.3,-0.6,0.87772286,2.224146082,-1.200506582,22.99591486,0.242277625,-3.481510042,9.831653764,0.463060419,0.108750918
West Virginia,1977,11,2.1,5.1,-2.2,46.5,0.5,-10.1,-46.9,-0.2,-0.9,1.122178288,2.799316865,-1.400405266,27.69673189,0.2938221,-4.805208033,-1.514676989,0.330448335,-0.092999266
West Virginia,1978,11,0.9,6.3,-9.6,5.1,0.1,-10.1,-124.5,-1.8,-2.2,1.07774263,3.499453492,-3.040324213,23.17738551,0.25505768,-5.864166427,-26.11174159,-0.095641332,-0.514399413
West Virginia,1979,11,-2.7,-1.6,-8.8,-43.8,-0.2,0.2,-19.3,-0.4,-0.6,0.322194104,2.479562794,-4.19225937,9.78190841,0.164046144,-4.651333141,-24.74939327,-0.156513066,-0.53151953
West Virginia,1980,12,-1.2,-3.9,3,7,0.4,0.4,2.1,0.1,-0.2,0.017755283,1.203650235,-2.753807496,9.225526728,0.211236915,-3.641066513,-19.37951462,-0.105210452,-0.465215624
West Virginia,1981,12,9.1,11.1,15.1,106,0.9,-5.5,-17,0,0.5,1.834204227,3.182920188,0.816954003,28.58042138,0.348989532,-4.01285321,-18.90361169,-0.084168362,-0.272172499
West Virginia,1982,12,1.9,4.6,-1.3,55.1,0.2,-7,0.2,0.6,0.3,1.847363381,3.46633615,0.393563202,33.88433711,0.319191626,-4.610282568,-15.08288936,0.05266531,-0.157737999
West Virginia,1983,12,-0.2,-3.2,5.3,30.9,0.5,9.9,38.7,0.3,1,1.437890705,2.13306892,1.374850562,33.28746968,0.355353301,-1.708226055,-4.326311485,0.102132248,0.073809601
West Virginia,1984,12,-2,-4.8,2.1,-15.9,-0.1,2.6,-13.6,-0.5,0.5,0.750312564,0.746455136,1.51988045,23.44997575,0.264282641,-0.846580844,-6.181049188,-0.018294201,0.15904768
West Virginia,1985,11,-1,-1.9,-0.2,-37.3,0.2,5.6,28.8,0.2,0,0.400250051,0.217164109,1.17590436,11.2999806,0.251426112,0.442735325,0.81516065,0.025364639,0.127238144
West Virginia,1986,11,-0.1,1.4,-3.3,-25.4,-0.2,-2.6,-15.6,-0.1,-0.2,0.300200041,0.453731287,0.280723488,3.959984479,0.16114089,-0.16581174,-2.46787148,0.000291711,0.061790515
West Virginia,1987,12,-3.6,-6.7,-0.8,-15.9,0.2,10.4,80,0.7,1.1,-0.479839967,-0.97701497,0.06457879,-0.012012417,0.168912712,1.947350608,14.02570282,0.140233369,0.269432412
West Virginia,1988,12,-1.8,-8.4,10,35.6,0.6,11,130.5,1.7,2.3,-0.743871974,-2.461611976,2.051663032,7.110390066,0.25513017,3.757880486,37.32056225,0.452186695,0.67554593
West Virginia,1989,12,-2.5,-6,3.2,-19.6,0.5,7.1,104.3,1.7,1.3,-1.095097579,-3.169289581,2.281330426,1.768312053,0.304104136,4.426304389,50.7164498,0.701749356,0.800436744
West Virginia,1990,11,-2,-1.5,-4.5,-32,-0.2,6.5,70.9,1,0.6,-1.276078063,-2.835431665,0.925064341,-4.985350358,0.203283309,4.841043511,54.75315984,0.761399485,0.760349395
West Virginia,1991,11,-2.5,-3.6,-2.8,-37.6,-0.4,8.4,32.9,0,0.4,-1.520862451,-2.988345332,0.180051472,-11.50828029,0.082626647,5.552834809,50.38252787,0.609119588,0.688279516
West Virginia,1992,11,-3.4,-7.3,2,-41.2,-0.1,8.1,76.2,0.9,0.7,-1.89668996,-3.850676265,0.544041178,-17.44662423,0.046101317,6.062267847,55.5460223,0.66729567,0.690623613
West Virginia,1993,12,-5,-10.8,4.5,-21.6,0.7,11.1,106.8,1.4,1.2,-2.517351968,-5.240541012,1.335232942,-18.27729938,0.176881054,7.069814278,65.79681784,0.813836536,0.79249889
West Virginia,1994,13,-2.5,-4.5,-0.8,-20.9,0,7.8,41,0.4,-0.2,-2.513881575,-5.09243281,0.908186354,-18.80183951,0.141504843,7.215851422,60.83745427,0.731069229,0.593999112
West Virginia,1995,11,-0.1,-0.8,1.2,48.4,0.4,6.6,25.7,0,0.1,-2.03110526,-4.233946248,0.966549083,-5.361471605,0.193203875,7.092681138,53.80996342,0.584855383,0.49519929
West Virginia,1996,12,1.2,0.3,3.5,35,0.4,5.5,65.9,1.5,0.6,-1.384884208,-3.327156998,1.473239266,2.710822716,0.2345631,6.77414491,56.22797073,0.767884307,0.516159432
West Virginia,1997,12,-1.7,-5.3,4.4,-9.6,1.2,1.1,32.2,0.7,0.9,-1.447907366,-3.721725599,2.058591413,0.248658173,0.42765048,5.639315928,51.42237659,0.754307445,0.592927545
West Virginia,1998,12,10.3,10.9,13,128,1.5,-8.7,-18.5,0.4,0.3,0.901674107,-0.797380479,4.246873131,25.79892654,0.642120384,2.771452743,37.43790127,0.683445956,0.534342036
West Virginia,1999,11,5.3,5.2,8,6.6,0.5,-4.5,-77.3,-1.4,-0.3,1.781339286,0.402095617,4.997498504,21.95914123,0.613696307,1.317162194,14.49032102,0.266756765,0.367473629
Western Carolina,1977,11,8.9,15.7,3.5,123.2,1.3,-9,-28.9,0.1,-0.4,8.9,15.7,3.5,123.2,1.3,-9,-28.9,0.1,-0.4
Western Carolina,1978,11,2.8,8.8,-4.9,53.6,0.4,-8.3,-27.4,-0.1,0,7.68,14.32,1.82,109.28,1.12,-8.86,-28.6,0.06,-0.32
Western Carolina,1979,11,7.7,14.5,3.7,145,1,-17,-97.5,-0.8,-0.2,7.684,14.356,2.196,116.424,1.096,-10.488,-42.38,-0.112,-0.296
Western Carolina,1980,11,8.5,16.2,1.4,110.2,0.4,-19.6,-110.7,-1,-1.2,7.8472,14.7248,2.0368,115.1792,0.9568,-12.3104,-56.044,-0.2896,-0.4768
Western Carolina,1981,11,4.8,7,4.7,34,-0.1,-9.1,-108.5,-1.7,-1,7.23776,13.17984,2.56944,98.94336,0.74544,-11.66832,-66.5352,-0.57168,-0.58144
Western Michigan,1962,9,0.5,-1.4,7,14.4,0.3,4.1,25,0.2,0,0.5,-1.4,7,14.4,0.3,4.1,25,0.2,0
Western Michigan,1963,9,1.4,4.8,-5.5,53.1,0.4,0,0,0,0,0.68,-0.16,4.5,22.14,0.32,3.28,20,0.16,0
Western Michigan,1964,9,-2.6,-3.5,-6.2,-48.1,0.1,-15.2,-91.9,-0.9,-1.6,0.024,-0.828,2.36,8.092,0.276,-0.416,-2.38,-0.052,-0.32
Western Michigan,1965,9,-0.3,-1.5,1.8,17.8,-0.4,-2.2,-21.3,-0.4,-0.1,-0.0408,-0.9624,2.248,10.0336,0.1408,-0.7728,-6.164,-0.1216,-0.276
Western Michigan,1966,10,-4.9,-6.7,-8.6,-48.5,0.3,-2.9,-36.4,-0.6,-0.8,-1.01264,-2.10992,0.0784,-1.67312,0.17264,-1.19824,-12.2112,-0.21728,-0.3808
Western Michigan,1967,9,1,-0.1,4.7,9.1,-0.2,-10.8,-43.3,-0.1,-0.3,-0.610112,-1.707936,1.00272,0.481504,0.098112,-3.118592,-18.42896,-0.193824,-0.36464
Western Michigan,1968,9,1.2,0.7,4.2,19.2,0.6,2.2,-34,-0.8,-0.7,-0.2480896,-1.2263488,1.642176,4.2252032,0.1984896,-2.0548736,-21.543168,-0.3150592,-0.431712
Western Michigan,1969,10,0.8,2,-0.4,-11.1,-0.2,3.1,48.2,0.7,0.2,-0.03847168,-0.58107904,1.2337408,1.16016256,0.11879168,-1.02389888,-7.5945344,-0.11204736,-0.3053696
Western Michigan,1970,10,-5.3,-14.4,5.4,-40.4,0.6,5.9,114.1,1.7,1.4,-1.090777344,-3.344863232,2.06699264,-7.151869952,0.215033344,0.360880896,16.74437248,0.250362112,0.03570432
Western Michigan,1971,10,-5.2,-13.4,6.9,-46.7,-0.6,21.1,167.5,1.9,-0.7,-1.912621875,-5.355890586,3.033594112,-15.06149596,0.052026675,4.508704717,46.89549798,0.58028969,-0.111436544
Western Michigan,1972,11,-7.1,-13.9,-5,-86.6,-0.6,12.2,108.5,1.5,0.7,-2.9500975,-7.064712468,1.42687529,-29.36919677,-0.07837866,6.046963773,59.21639839,0.764231752,0.050850765
Western Michigan,1973,11,-4.9,-6.3,-13.2,-37.6,-0.3,2.3,18.2,0.2,0.1,-3.340078,-6.911769975,-1.498499768,-31.01535742,-0.122702928,5.297571019,51.01311871,0.651385401,0.060680612
Western Michigan,1974,11,-0.9,0,-4.9,-24,-0.4,-1,-42.8,-0.7,-0.8,-2.8520624,-5.52941598,-2.178799815,-29.61228593,-0.178162342,4.038056815,32.25049497,0.381108321,-0.111455511
Western Michigan,1975,11,-3.7,-4.6,-13.3,-50.6,-0.3,-14.5,-92.2,-0.6,-1.7,-3.02164992,-5.343532784,-4.403039852,-33.80982875,-0.202529874,0.330445452,7.360395974,0.184886657,-0.429164408
Western Michigan,1976,11,-2.4,-6,1.1,-22.1,-0.1,6.4,58.6,0.5,0.9,-2.897319936,-5.474826227,-3.302431881,-31.467863,-0.182023899,1.544356362,17.60831678,0.247909325,-0.163331527
Western Michigan,1977,11,-2.6,-3,-9.1,-32.3,-0.5,3.1,28,0.3,0.7,-2.837855949,-4.979860982,-4.461945505,-31.6342904,-0.245619119,1.855485089,19.68665342,0.25832746,0.009334779
Western Michigan,1978,11,-2.1,-5.2,1.6,-17.2,-0.4,11.9,96.9,1,0.9,-2.690284759,-5.023888785,-3.249556404,-28.74743232,-0.276495295,3.864388071,35.12932274,0.406661968,0.187467823
Western Michigan,1979,11,-4,-8.4,0.7,-50.4,0,20,128.7,1.3,1,-2.952227807,-5.699111028,-2.459645123,-33.07794585,-0.221196236,7.091510457,53.84345819,0.585329575,0.349974258
Western Michigan,1980,11,-0.6,-2.4,2.4,-2.6,0.2,0.6,63.8,1.2,0.3,-2.481782246,-5.039288823,-1.487716099,-26.98235668,-0.136956989,5.793208366,55.83476655,0.70826366,0.339979407
Western Michigan,1981,11,-0.5,-3.3,5.1,-8.1,0.4,12.3,90.8,1,0.4,-2.085425797,-4.691431058,-0.170172879,-23.20588535,-0.029565591,7.094566693,62.82781324,0.766610928,0.351983525
Western Michigan,1982,11,2.2,-0.7,10.8,17.1,0.1,7.4,56.7,0.8,0.7,-1.228340637,-3.893144846,2.023861697,-15.14470828,-0.003652473,7.155653354,61.60225059,0.773288742,0.42158682
Western Michigan,1983,11,0,-1,2.3,-10.7,-0.1,7,7.4,-0.4,-0.2,-0.98267251,-3.314515877,2.079089358,-14.25576662,-0.022921978,7.124522683,50.76180048,0.538630994,0.297269456
Western Michigan,1984,11,-1.7,-1,-3.5,-34.9,-0.2,2.6,11.9,0,0,-1.126138008,-2.851612702,0.963271486,-18.3846133,-0.058337583,6.219618147,42.98944038,0.430904795,0.237815565
Western Michigan,1985,11,1.8,3.5,-0.1,31.1,0.5,-2.6,-18.6,-0.2,-0.9,-0.540910406,-1.581290161,0.750617189,-8.487690638,0.053329934,4.455694517,30.6715523,0.304723836,0.010252452
Western Michigan,1986,11,-3.3,-1.2,-9.6,-47,0.1,1,-23.3,-0.6,-1.1,-1.092728325,-1.505032129,-1.319506249,-16.19015251,0.062663947,3.764555614,19.87724184,0.123779069,-0.211798038
Western Michigan,1987,11,5.3,13.4,-3.1,85.1,0.4,-20.7,-82,-0.3,-1,0.18581734,1.475974297,-1.675604999,4.067877992,0.130131158,-1.128355509,-0.498206525,0.039023255,-0.369438431
Western Michigan,1988,12,7.2,13.1,0.6,99.8,1.3,-6.3,4.8,0.7,-0.1,1.588653872,3.800779437,-1.220483999,23.21430239,0.364104926,-2.162684407,0.56143478,0.171218604,-0.315550745
Western Michigan,1989,11,1.5,3.2,0.2,1.8,-0.3,-0.7,-11.9,-0.3,0.3,1.570923098,3.68062355,-0.936387199,18.93144191,0.231283941,-1.870147526,-1.930852176,0.076974883,-0.192440596
Western Michigan,1990,11,2,5.1,-2,39.9,0.8,-5.1,-5.8,0.3,-0.3,1.656738478,3.96449884,-1.14910976,23.12515353,0.345027153,-2.516118021,-2.704681741,0.121579907,-0.213952477
Western Michigan,1991,11,5.2,11.3,-2.3,25.1,0.5,-9.3,-24.6,0.1,-0.3,2.365390782,5.431599072,-1.379287808,23.52012283,0.376021722,-3.872894416,-7.083745393,0.117263925,-0.231161981
Western Michigan,1992,11,6.3,9.9,5.7,90.1,0.5,1,0.1,-0.1,-0.4,3.152312626,6.325279258,0.036569754,36.83609826,0.400817378,-2.898315533,-5.646996314,0.07381114,-0.264929585
Western Michigan,1993,11,6.8,7.9,8,52,0.7,1.4,16.3,0.3,-0.4,3.881850101,6.640223406,1.629255803,39.86887861,0.460653902,-2.038652427,-1.257597051,0.119048912,-0.291943668
Western Michigan,1994,11,7.5,9.1,8.7,84.9,0.9,-2,26,0.8,-0.2,4.605480081,7.132178725,3.043404642,48.87510289,0.548523122,-2.030921941,4.193922359,0.25523913,-0.273554934
Western Michigan,1995,11,3,2.1,6.6,17.2,0.3,9.4,62,0.7,0.7,4.284384064,6.12574298,3.754723714,42.54008231,0.498818497,0.255262447,15.75513789,0.344191304,-0.078843948
Western Michigan,1996,11,4.7,11.9,-6.7,1.2,-0.3,-12.3,-73.6,-0.8,-0.6,4.367507252,7.280594384,1.663778971,34.27206585,0.339054798,-2.255790042,-2.11588969,0.115353043,-0.183075158
Western Michigan,1997,11,1.3,-2.7,9,52.1,1.2,-1.9,-13,-0.2,-0.6,3.754005801,5.284475507,3.131023177,37.83765268,0.511243838,-2.184632034,-4.292711752,0.052282434,-0.266460126
Western Michigan,1998,11,4.3,7.1,0.8,74.7,-0.1,-3.9,12.4,0.7,0.6,3.863204641,5.647580406,2.664818542,45.21012214,0.388995071,-2.527705627,-0.954169402,0.181825948,-0.093168101
Western Michigan,1999,12,4.9,7.6,1.2,83.4,1.1,-12.9,-79,-0.8,-1,4.070563713,6.038064325,2.371854833,52.84809771,0.531196057,-4.602164502,-16.56333552,-0.014539242,-0.274534481
Wichita State,1956,10,-4,-7.2,-11.1,-51.3,-0.7,9.8,53.5,0.3,-0.1,-4,-7.2,-11.1,-51.3,-0.7,9.8,53.5,0.3,-0.1
Wichita State,1957,10,-3.4,-3.1,-14.8,-52.7,-1.1,-5,-101,-1.7,-1.3,-3.88,-6.38,-11.84,-51.58,-0.78,6.84,22.6,-0.1,-0.34
Wichita State,1958,10,-2.2,-3.7,-3.5,-25.9,0.4,-15,-87.8,-0.6,-1.1,-3.544,-5.844,-10.172,-46.444,-0.544,2.472,0.52,-0.2,-0.492
Wichita State,1959,10,-2.5,-3.5,-5,3.7,0.1,-6.7,-27.1,0,0.3,-3.3352,-5.3752,-9.1376,-36.4152,-0.4152,0.6376,-5.004,-0.16,-0.3336
Wichita State,1960,10,-1.5,-5,5.7,7.4,0,4.5,22.4,0.2,0.3,-2.96816,-5.30016,-6.17008,-27.65216,-0.33216,1.41008,0.4768,-0.088,-0.20688
Wichita State,1961,11,1.9,1.3,8.7,49.5,0.3,-5.5,-13.6,0.2,0.2,-1.994528,-3.980128,-3.196064,-12.221728,-0.205728,0.028064,-2.33856,-0.0304,-0.125504
Wichita State,1962,10,1.4,0,8.9,16.7,0.2,-13.1,-60.2,-0.4,1.1,-1.3156224,-3.1841024,-0.7768512,-6.4373824,-0.1245824,-2.5975488,-13.910848,-0.10432,0.1195968
Wichita State,1963,9,-0.6,-4.3,7.6,9.7,0.5,10.8,116.8,1.9,1.4,-1.17249792,-3.40728192,0.89851904,-3.20990592,0.00033408,0.08196096,12.2313216,0.296544,0.37567744
Wichita State,1964,10,2.5,2.2,9.5,18.7,0.1,-5.5,-81,-1.5,-1.2,-0.437998336,-2.285825536,2.618815232,1.172075264,0.020267264,-1.034431232,-6.41494272,-0.0627648,0.060541952
Wichita State,1965,9,-0.7,-1.3,-0.2,-5.9,0,3.2,4.2,-0.1,-0.8,-0.490398669,-2.088660429,2.055052186,-0.242339789,0.016213811,-0.187544986,-4.291954176,-0.07021184,-0.111566438
Wichita State,1966,10,8.4,21.6,-3.3,86,-1.1,-13,-87.4,-1.6,-0.9,1.287681065,2.649071657,0.984041748,17.00612817,-0.207028951,-2.750035988,-20.91356334,-0.376169472,-0.269253151
Wichita State,1967,10,-2.8,-4.5,-3.4,-55.9,-0.4,-12,-112.7,-1.7,-0.7,0.470144852,1.219257326,0.107233399,2.424902535,-0.245623161,-4.600028791,-39.27085067,-0.640935578,-0.355402521
Wichita State,1968,10,-8.2,-6.1,-20.9,-118,-1.7,-8.4,-118.8,-1.8,-1.1,-1.263884118,-0.24459414,-4.094213281,-21.66007797,-0.536498529,-5.360023033,-55.17668054,-0.872748462,-0.504322016
Wichita State,1969,10,-7.3,-12,-8.1,-108.5,-1.6,3.2,-10.6,-0.5,-0.4,-2.471107295,-2.595675312,-4.895370625,-39.02806238,-0.749198823,-3.648018426,-46.26134443,-0.79819877,-0.483457613
Wichita State,1970,9,-1,2.5,-9.6,-81.9,-0.9,-2.7,-149.9,-2.6,-2.9,-2.176885836,-1.576540249,-5.8362965,-47.6024499,-0.779359058,-3.458414741,-66.98907554,-1.158559016,-0.966766091
Wichita State,1971,11,-3.7,-4.8,-8.3,-46.6,-0.2,-13.3,-80.9,-0.7,-1,-2.481508669,-2.221232199,-6.3290372,-47.40195992,-0.663487247,-5.426731793,-69.77126044,-1.066847213,-0.973412872
Wichita State,1972,11,1.6,2.4,3.2,-4.4,-0.3,-10.4,-99.8,-1.4,-1.1,-1.665206935,-1.29698576,-4.42322976,-38.80156794,-0.590789797,-6.421385434,-75.77700835,-1.13347777,-0.998730298
Wichita State,1973,11,2.2,4.2,2.3,29.2,-0.3,-4.6,-75.3,-1.2,-1.3,-0.892165548,-0.197588608,-3.078583808,-25.20125435,-0.532631838,-6.057108347,-75.68160668,-1.146782216,-1.058984238
Wichita State,1974,11,5.2,8.2,5.7,19.7,-0.5,-10.8,-128.8,-1.9,-1,0.326267562,1.481929114,-1.322867046,-16.22100348,-0.52610547,-7.005686678,-86.30528534,-1.297425773,-1.047187391
Wichita State,1975,11,2.9,5.9,-0.1,21.7,-0.4,-9.1,-80.2,-1,-1.1,0.841014049,2.365543291,-1.078293637,-8.636802784,-0.500884376,-7.424549342,-85.08422827,-1.237940618,-1.057749913
Wichita State,1976,11,1.2,3.5,-1.7,-4.3,-0.2,-2.1,-56.6,-0.9,-0.2,0.912811239,2.592434633,-1.20263491,-7.769442227,-0.440707501,-6.359639474,-79.38738262,-1.170352495,-0.88619993
Wichita State,1977,11,1.1,0.8,2.8,36.3,0.7,-8.3,-12.1,0.3,-0.5,0.950248992,2.233947706,-0.402107928,1.044446218,-0.212566001,-6.747711579,-65.9299061,-0.876281996,-0.808959944
Wichita State,1978,11,3.1,6.9,-0.6,2.9,-0.2,-9.7,-52.1,-0.3,-0.9,1.380199193,3.167158165,-0.441686342,1.415556975,-0.210052801,-7.338169263,-63.16392488,-0.761025597,-0.827167955
Wichita State,1979,11,-2.7,-2.3,-10.2,-47.3,-0.6,-9.6,-94.7,-1.1,-1.7,0.564159355,2.073726532,-2.393349074,-8.32755442,-0.288042241,-7.790535411,-69.4711399,-0.828820477,-1.001734364
Wichita State,1980,11,-2.7,-5.4,0.4,-38,-0.3,1.8,1.4,-0.1,-0.2,-0.088672516,0.578981226,-1.834679259,-14.26204354,-0.290433792,-5.872428328,-55.29691192,-0.683056382,-0.841387491
Wichita State,1981,11,-2.5,-4.6,-1.7,6.9,-0.1,5.1,38.8,0.3,0.5,-0.570938013,-0.456815019,-1.807743407,-10.02963483,-0.252347034,-3.677942663,-36.47752954,-0.486445105,-0.573109993
Wichita State,1982,11,-6.5,-10.3,-3.7,-43.1,-0.1,12.4,84,0.6,1,-1.75675041,-2.425452016,-2.186194726,-16.64370786,-0.221877627,-0.46235413,-12.38202363,-0.269156084,-0.258487994
Wichita State,1983,11,-2.7,-3.5,-4.3,-18.6,1.4,4.6,39.3,0.4,1.8,-1.945400328,-2.640361612,-2.608955781,-17.03496629,0.102497898,0.550116696,-2.045618904,-0.135324867,0.153209604
Wichita State,1984,11,0.7,5.6,-8,24.5,0.2,-12,-163.4,-2.4,-2.2,-1.416320263,-0.99228929,-3.687164624,-8.727973032,0.121998319,-1.959906643,-34.31649512,-0.588259894,-0.317432316
Wichita State,1985,11,-2.4,2.8,-15.8,-45.6,0,-12.6,-113.3,-1.3,-1.9,-1.61305621,-0.233831432,-6.1097317,-16.10237843,0.097598655,-4.087925315,-50.1131961,-0.730607915,-0.633945853
Wichita State,1986,11,-3.2,-3.6,-5.4,-72.4,-1,3,8.5,0,-0.5,-1.930444968,-0.907065146,-5.96778536,-27.36190274,-0.121921076,-2.670340252,-38.39055688,-0.584486332,-0.607156683
William & Mary,1956,10,2.5,5.8,-0.6,17,0.6,-16.8,-130.5,-1.5,0.4,2.5,5.8,-0.6,17,0.6,-16.8,-130.5,-1.5,0.4
William & Mary,1957,10,-3.1,-6.8,-3.9,-34.2,0.1,52.8,-54.9,3.4,-0.3,1.38,3.28,-1.26,6.76,0.5,-2.88,-115.38,-0.52,0.26
William & Mary,1958,9,-0.5,-1.2,0.7,-2,0.3,46.8,-44.4,2.8,0,1.004,2.384,-0.868,5.008,0.46,7.056,-101.184,0.144,0.208
William & Mary,1959,10,-0.5,-0.4,-1.8,-21.1,-0.2,7.1,18,-0.2,-0.2,0.7032,1.8272,-1.0544,-0.2136,0.328,7.0648,-77.3472,0.0752,0.1264
William & Mary,1960,10,-1,-1.6,-1.8,-21.5,-0.2,-9.5,-65.2,-0.6,-1.4,0.36256,1.14176,-1.20352,-4.47088,0.2224,3.75184,-74.91776,-0.05984,-0.17888
William & Mary,1961,10,7.9,5.2,40.8,19.8,-0.3,-10,-89.8,-1.2,-1.5,1.870048,1.953408,7.197184,0.383296,0.11792,1.001472,-77.894208,-0.287872,-0.443104
William & Mary,1962,10,-0.8,-0.9,-2.4,-48.6,0.5,8,41.4,0.4,0.9,1.3360384,1.3827264,5.2777472,-9.4133632,0.194336,2.4011776,-54.0353664,-0.1502976,-0.1744832
William & Mary,1963,10,2.2,0.9,8.3,15.5,0.9,-1.7,-17.1,-0.2,1.2,1.50883072,1.28618112,5.88219776,-4.43069056,0.3354688,1.58094208,-46.64829312,-0.16023808,0.10041344
William & Mary,1964,10,-6.9,-8.2,-18.6,-75.2,0.3,0.6,-21.4,-0.6,0,-0.172935424,-0.611055104,0.985758208,-18.58455245,0.32837504,1.384753664,-41.5986345,-0.248190464,0.080330752
William & Mary,1965,10,2.8,4.1,3.9,-1.9,1,1.4,13.5,0.2,-0.3,0.421651661,0.331155917,1.568606566,-15.24764196,0.462700032,1.387802931,-30.5789076,-0.158552371,0.004264602
William & Mary,1966,10,1,1.3,1.7,18.2,0.8,-2.8,15.3,0.5,0.5,0.537321329,0.524924733,1.594885253,-8.558113567,0.530160026,0.550242345,-21.40312608,-0.026841897,0.103411681
William & Mary,1967,10,1,1.3,1.7,18.2,0.8,-2.8,15.3,0.5,1.6,0.629857063,0.679939787,1.615908202,-3.206490853,0.58412802,-0.119806124,-14.06250086,0.078526482,0.402729345
William & Mary,1968,10,-1.1,-2.4,0.1,-20.2,0.3,4.8,-39,-1,1,0.28388565,0.063951829,1.312726562,-6.605192683,0.527302416,0.864155101,-19.05000069,-0.137178814,0.522183476
